pH,C0,Time,Dose,Temp,Flow,Chloride,Hardness,Carbonate,NOM,pH_dev,pH_abs_dev,pH_dev_sq,pH_gaussian,pH_optimal,ion_strength,ion_pH_interaction,ion_ratio,high_perf_flag,optimal_pH_score,C0_Dose_ratio,adsorbent_excess,equilibrium_indicator,fouling_impact,flow_time_product,log_C0,log_Dose,log_Time,log_ion_strength,log_NOM,pH_Time_interaction,pH_Dose_interaction,Temp_Time_interaction,C0_Flow_interaction,pH_Temp_interaction,performance_index,stress_indicator,optimal_conditions,residual
7.52,9.74,35,3.12,23.0,1.142,7,177,92,49,1.0199999999999996,1.0199999999999996,1.040399999999999,0.12483030799583311,0.490099980396001,276,281.51999999999987,0.0449438202247191,0.0,0.6600000000000001,3.055900621118012,-0.9151669432921952,0.2892561983471074,15.217391304347824,39.97,2.286455711064162,1.169381359556317,3.55820113047182,5.6240175061873385,3.912023005428146,0.3569999999999999,0.31823999999999986,0.8242093558449052,11.12308,-0.7139999999999997,-0.033044793379809465,1.8899999999999997,0.0,0.3609656262994871
8.87,5.8,57,0.86,35.2,0.654,25,298,99,42,2.369999999999999,2.369999999999999,5.616899999999997,1.3219731947926172e-05,0.1511281718025058,422,1000.1399999999996,0.08695652173913043,0.0,0.2100000000000003,6.145833333333333,-1.784205621186093,0.47107438016528924,43.75,37.278,1.7749523509116736,-0.040821994520255166,4.044804116661965,6.0473721790462776,3.7612001156935624,1.3508999999999995,0.20381999999999995,1.4292759397123396,3.7932,1.2324000000000004,-1.1111099528657897e-05,3.2949999999999995,0.0,0.500753639339456
7.46,1.85,71,1.25,37.9,1.65,48,41,75,27,0.96,0.96,0.9216,0.15831002262193877,0.5203996669442131,164,157.44,1.1666666666666667,0.0,0.6799999999999999,1.4444444444444444,-1.6342387696911285,0.5867768595041323,20.0,117.14999999999999,0.6678293725756556,0.30010459245033816,4.264087336809195,5.10594547390058,3.332204510175204,0.6816,0.12,1.6208564591070849,3.0524999999999998,0.7583999999999999,-0.1518087829633148,1.2999999999999998,0.0,-0.1898063544760622
5.87,6.45,115,2.66,36.6,0.827,89,14,90,25,-0.6299999999999999,0.6299999999999999,0.39689999999999986,0.45212345767308304,0.7158708568974158,193,121.58999999999997,6.0,0.0,0.79,2.373188405797101,-1.092050921978564,0.9504132231404959,9.057971014492752,95.10499999999999,1.8794650496471605,1.0152306797290587,4.745801315727837,5.267858159063328,3.258096538021482,-0.7244999999999999,-0.16757999999999998,1.7398140099449295,5.33415,-0.41580000000000006,-0.46925877241324837,1.2799999999999998,0.0,0.3777153761448915
4.13,8.83,83,4.4,26.1,0.668,12,356,83,36,-2.37,2.37,5.6169,1.3219731947926079e-05,0.1511281718025057,451,1068.8700000000001,0.036414565826330535,0.0,0.20999999999999996,1.9844444444444445,-0.422968046077952,0.6859504132231405,8.0,55.444,2.189416394888408,1.5040773967762742,4.420044701861403,6.113682179832232,3.6109179126442243,-1.9671,-1.0428000000000002,1.156443184498105,5.898440000000001,0.9242999999999997,-3.835508329835962e-06,3.44,0.0,-0.5970458634998979
4.72,4.87,116,2.35,23.9,0.885,51,317,41,38,-1.7800000000000002,1.7800000000000002,3.168400000000001,0.0017699570468628102,0.23990020151616923,409,728.0200000000001,0.16352201257861634,0.0,0.4066666666666666,2.0285714285714285,-1.2112553423976384,0.9586776859504132,15.510204081632653,102.66,1.6034198401085373,0.8960880245566357,4.754451888703846,6.016157159698354,3.6635616461296463,-2.0648,-0.41830000000000006,1.1381595704166636,4.30995,1.0858000000000003,-0.0020552802623464744,2.935,0.0,-0.7222119462035654
6.03,6.83,102,4.07,25.4,1.029,26,416,15,7,-0.46999999999999975,0.46999999999999975,0.22089999999999976,0.6428781982384724,0.8190679007289705,457,214.78999999999988,0.06474820143884892,1.0,0.8433333333333334,1.6618705035971222,-0.5498630742659991,0.8429752066115702,1.6786570743405276,104.958,1.9358598132018119,1.4279160358107101,4.625952725170619,6.126869184114185,2.0794415416798357,-0.47939999999999977,-0.1912899999999999,1.1772211630103273,7.02807,0.21619999999999995,-0.2979875058770518,2.52,0.6428781982384724,0.2475672953340453
7.94,1.7,112,3.34,37.1,0.738,67,232,37,30,1.4400000000000004,1.4400000000000004,2.073600000000001,0.015808618705241806,0.32535137948984894,336,483.84000000000015,0.2918454935622318,0.0,0.5199999999999998,0.5232558139534884,-0.8305702578334972,0.9256198347107438,8.720930232558139,82.656,0.5877866649021191,1.235471471385307,4.719391330078114,5.820082930352362,3.4339872044851463,1.6128000000000002,0.48096000000000017,1.7538608807422784,1.2546,1.0224000000000006,-0.012153544409656719,2.4000000000000004,0.0,-0.3495133392620198
8.15,5.07,49,4.92,29.1,1.557,21,463,93,11,1.6500000000000004,1.6500000000000004,2.722500000000001,0.00431784000763307,0.2686366689053055,577,952.0500000000002,0.04741379310344827,0.0,0.44999999999999984,1.0298804780876494,-0.22301224408466588,0.4049586776859504,2.1912350597609564,76.29299999999999,1.6428726885203377,1.6134299337036377,3.893859034800475,6.359573868672378,2.4849066497880004,0.8085000000000002,0.8118000000000002,1.1383986945795905,7.8939900000000005,-0.1484999999999998,-0.00038994734128379574,3.71,0.0,0.2159989390849235
6.97,4.99,68,1.94,31.1,0.874,13,464,95,14,0.46999999999999975,0.46999999999999975,0.22089999999999976,0.6428781982384724,0.8190679007289705,572,268.83999999999986,0.030107526881720432,1.0,0.8433333333333334,2.4950980392156863,-1.3689128016615757,0.5619834710743802,6.862745098039215,59.432,1.6272778305624314,0.712949807856125,4.220977213155467,6.35088571671474,2.70805020110221,0.31959999999999983,0.09117999999999996,1.316807122929748,4.361260000000001,0.05170000000000004,-0.49457029167345923,3.0949999999999998,0.6428781982384724,0.6047612131355997
4.51,4.5,110,3.21,35.1,1.631,15,404,9,16,-1.9900000000000002,1.9900000000000002,3.960100000000001,0.00036332965329731004,0.2016088385314812,428,851.7200000000001,0.03950617283950617,0.0,0.33666666666666656,1.3897280966767371,-0.8805592083318188,0.9090909090909091,4.833836858006042,179.41,1.5260563034950492,1.1969481893889715,4.701389043728634,6.061456918928017,2.833213344056216,-2.1890000000000005,-0.6387900000000001,1.6530451006606293,7.3395,-1.0149000000000004,-0.00029084842897359413,3.1350000000000002,0.0,-0.7193676462818122
5.2,6.21,21,2.91,38.9,1.947,50,263,47,13,-1.2999999999999998,1.2999999999999998,1.6899999999999995,0.03404745473459938,0.37174721189591087,360,467.99999999999994,0.19318181818181818,0.0,0.5666666666666667,2.096345514950166,-0.995918324866407,0.17355371900826447,4.318936877076411,40.887,1.8421356765531218,1.1019400787607845,3.0492730404820207,5.8888779583328805,2.6390573296152584,-0.27299999999999996,-0.37829999999999997,1.2024155143563848,12.09087,-1.1569999999999996,-0.0058849435189271704,2.45,0.0,-0.21648662723149
8.22,3.7,118,3.8,20.9,0.661,94,349,50,8,1.7200000000000006,1.7200000000000006,2.9584000000000024,0.0026938065804214782,0.25262732417138223,493,847.9600000000003,0.2714285714285714,0.0,0.4266666666666664,0.9743589743589745,-0.6536862791471286,0.9752066115702479,2.0512820512820515,77.998,1.3350010667323402,1.3609765531356006,4.771531723203316,6.202535517187923,2.1972245773362196,2.0296000000000007,0.6536000000000002,0.9988368100603097,2.4457000000000004,-1.5652000000000008,-0.0017172456135135243,3.325,0.0,-0.4092500284175857
3.88,8.63,103,4.4,33.3,1.501,27,126,76,8,-2.62,2.62,6.864400000000001,1.090580974053981e-06,0.12715528203041554,229,599.98,0.2204724409448819,0.0,0.1266666666666666,1.9400000000000002,-0.422968046077952,0.8512396694214877,1.7777777777777777,154.60299999999998,2.166765369851511,1.5040773967762742,4.635699391022914,5.438079308923196,2.1972245773362196,-2.6986000000000003,-1.1528000000000003,1.546582169414077,12.95363,-0.8645999999999994,-3.926606039636067e-07,2.455,0.0,-0.2336107208164581
6.49,9.48,94,1.8,35.6,1.455,39,50,87,34,-0.009999999999999787,0.009999999999999787,9.999999999999574e-05,0.9998000199986667,0.9999000099990001,176,1.7599999999999625,0.7843137254901961,1.0,0.9966666666666667,5.042105263157894,-1.4227470560443836,0.7768595041322314,17.89473684210526,136.77,2.259677591982769,0.6418538861723948,4.544358046591334,5.176149732573829,3.5553480614894135,-0.0093999999999998,-0.0017999999999999618,1.6211801734097926,13.793400000000002,-0.005599999999999882,-1.1050535396537569,0.8849999999999999,0.9998000199986667,0.4868438871378648
5.17,4.79,62,1.37,21.9,0.888,30,46,87,4,-1.33,1.33,1.7689000000000001,0.029077226665546733,0.3611542489797392,163,216.79000000000002,0.6595744680851063,0.0,0.5566666666666666,3.3265306122448974,-1.5880951230772933,0.512396694214876,2.721088435374149,55.056,1.5871923034867805,0.38526240079064505,4.128745988939433,5.099866427824199,1.6094379124341003,-0.8246000000000001,-0.18221000000000004,0.9073465050797457,4.25352,1.0773000000000004,-0.02366114806058184,1.48,0.0,-0.0950564818349972
3.96,4.96,73,4.32,26.4,1.884,72,22,35,26,-2.54,2.54,6.4516,2.4900693412097526e-06,0.13419936657898976,129,327.66,3.1739130434782608,0.0,0.15333333333333332,1.1447963800904977,-0.45373047715384224,0.6033057851239669,5.882352941176471,137.53199999999998,1.6213664832993742,1.4861396960896067,4.291828366755733,4.867534450455582,3.295836866004329,-1.8542,-1.09728,1.1362731846059009,9.34464,0.9144000000000003,-6.816271535068395e-07,1.915,0.0,-0.3539474751989084
8.66,6.18,73,3.53,26.8,1.75,39,108,89,47,2.16,2.16,4.6656,8.861583426604922e-05,0.17650381248234961,236,509.76000000000005,0.3669724770642202,0.0,0.2799999999999999,1.7300275482093663,-0.7575094840282581,0.6033057851239669,12.947658402203857,127.75,1.8373699804801071,1.2892326482767593,4.291828366755733,5.4680601411351315,3.871201010907891,1.5768,0.76248,1.1534894449787176,10.815,-0.6911999999999999,-4.0498309480061374e-05,2.26,0.0,-0.3127207068183417
6.9,8.53,26,1.95,34.8,0.932,54,321,19,29,0.40000000000000036,0.40000000000000036,0.16000000000000028,0.7261490370736905,0.8620689655172411,394,157.60000000000014,0.17080745341614906,1.0,0.8666666666666666,4.209756097560976,-1.3650674977770894,0.21487603305785125,14.146341463414636,24.232000000000003,2.1552445050953364,0.7178397931503168,3.261935314328648,5.978885764901122,3.4011973816621555,0.10400000000000009,0.07800000000000007,1.1469512293695063,7.94996,0.19200000000000006,-0.21299424525071955,2.17,0.7261490370736905,-0.0439462594354065
5.66,2.18,56,2.37,34.4,1.922,84,63,16,37,-0.8399999999999999,0.8399999999999999,0.7055999999999998,0.24385048692652475,0.5863039399624767,163,136.92,1.328125,0.0,0.72,0.9230769230769231,-1.2035647346286658,0.4628099173553719,14.979757085020243,107.63199999999999,0.8241754429663495,0.9042181506398859,4.027135812528651,5.099866427824199,3.6375861597263857,-0.47039999999999993,-0.19907999999999998,1.3908096361350852,4.18996,-0.3695999999999998,-0.13583001164347475,1.2349999999999999,0.0,0.0009718006523447
5.02,8.66,107,4.15,23.7,0.97,47,84,64,30,-1.4800000000000004,1.4800000000000004,2.1904000000000012,0.012515342341223635,0.31344032096288854,195,288.6000000000001,0.5647058823529412,0.0,0.5066666666666666,2.061176470588235,-0.5191006431901088,0.8842975206611571,7.0588235294117645,103.78999999999999,2.1701959049483,1.4469189829363254,4.673762977453703,5.278114659230517,3.4339872044851463,-1.5836000000000003,-0.6142000000000002,1.1096651008284402,8.4002,0.9324000000000003,-0.005745035386122929,1.7150000000000003,0.0,-0.4384930142125069
3.35,9.92,102,1.56,31.1,0.722,96,421,53,27,-3.15,3.15,9.9225,2.406722436301052e-09,0.09155413138017854,570,1795.5,0.22985781990521326,0.0,-0.050000000000000044,6.036144578313253,-1.515034349272054,0.8429752066115702,16.265060240963855,73.64399999999999,2.3045830956567186,0.506817602368452,4.625952725170619,6.3473892096560105,3.332204510175204,-3.213,-0.49139999999999995,1.4414007153394168,7.16224,-0.3465000000000004,-3.0737128126967048e-09,4.425,0.0,0.7301048514347919
6.05,5.4,103,3.37,21.7,1.265,60,116,62,50,-0.4500000000000002,0.4500000000000002,0.20250000000000015,0.6669768108584742,0.8316008316008315,238,107.10000000000004,0.5213675213675214,1.0,0.85,1.5850144092219018,-0.8190343461800383,0.8512396694214877,14.40922190201729,130.295,1.7047480922384253,1.244154593958768,4.635699391022914,5.476463551931511,3.9318256327243257,-0.46350000000000013,-0.15165000000000006,1.0078328251136777,6.8309999999999995,0.37350000000000017,-0.46501258155758596,1.415,0.6669768108584742,1.0491137896343217
5.68,5.87,114,1.29,32.7,0.736,64,437,70,2,-0.8200000000000003,0.8200000000000003,0.6724000000000004,0.2605918210126889,0.5979430758191818,571,468.22000000000014,0.14840182648401826,0.0,0.7266666666666666,4.2949640287769775,-1.6188575541531833,0.9421487603305785,1.4388489208633093,83.904,1.7867469274045107,0.32930374714260047,4.73707525686803,6.349138991379798,1.0986122886681098,-0.9348000000000003,-0.10578000000000003,1.551592805974783,4.32032,-0.22140000000000032,-0.3974558539805746,3.265,0.0,-0.065320190549535
5.89,3.11,116,3.21,24.9,1.374,1,408,86,13,-0.6100000000000003,0.6100000000000003,0.3721000000000004,0.47511423933535873,0.7288098535092192,495,301.95000000000016,0.004889975550122249,0.0,0.7966666666666665,0.9697885196374622,-0.8805592083318188,0.9586776859504132,3.927492447129909,159.38400000000001,1.1662709371419244,1.1969481893889715,4.754451888703846,6.206575926724928,2.6390573296152584,-0.7076000000000003,-0.1958100000000001,1.1857813097646412,4.273140000000001,0.31110000000000027,-0.4010783581895278,2.7800000000000002,0.0,0.5439498100882938
7.38,7.7,88,3.81,24.6,1.999,15,399,34,46,0.8799999999999999,0.8799999999999999,0.7743999999999999,0.21250282427502212,0.563570784490532,448,394.23999999999995,0.04,0.0,0.7066666666666668,1.9948849104859334,-0.6498409752626423,0.7272727272727273,11.76470588235294,175.912,2.0541237336955462,1.3635373739972745,4.478472532942134,6.1070228877422545,3.8501476017100584,0.7744,0.33527999999999997,1.1042045469541064,15.3923,-0.4751999999999998,-0.10043130368941547,2.68,0.0,-0.1019753753924783
5.1,8.02,51,3.85,37.7,0.714,61,404,33,3,-1.4000000000000004,1.4000000000000004,1.960000000000001,0.019841094744370243,0.3378378378378377,498,697.2000000000002,0.15308641975308643,0.0,0.5333333333333332,2.0556962025316454,-0.6344597597246971,0.4214876033057851,0.7594936708860759,36.414,2.0943301541735866,1.3737155789130306,3.933784497209659,6.212606095751519,1.3862943611198906,-0.7140000000000002,-0.5390000000000001,1.4896188819051983,5.726279999999999,-1.0780000000000007,-0.005305844515814817,3.1900000000000004,0.0,-0.6739545172022234
3.62,7.64,29,1.22,23.3,0.683,75,1,74,20,-2.88,2.88,8.2944,6.245622035317746e-08,0.10759166810122224,150,432.0,38.0,0.0,0.040000000000000036,5.863636363636362,-1.6457746813445875,0.2396694214876033,15.15151515151515,19.807000000000002,2.0464016876016355,0.27763173659827955,3.370738174177447,5.017279836814924,3.044522437723423,-0.8351999999999999,-0.35136,0.7924789899272823,5.21812,1.9295999999999995,-2.463534808547439e-08,2.19,0.0,0.1106002623435382
7.47,1.11,42,3.28,30.4,0.676,20,131,34,2,0.9699999999999998,0.9699999999999998,0.9408999999999995,0.15231569061424208,0.5152248956669587,185,179.44999999999996,0.1590909090909091,0.0,0.6766666666666667,0.3579881656804734,-0.853642081140415,0.34710743801652894,0.591715976331361,28.392000000000003,0.19062035960864987,1.2178757094949273,3.7400477406883357,5.225746673713202,1.0986122886681098,0.4073999999999999,0.3181599999999999,1.143404835170843,0.7503600000000001,0.03879999999999985,-0.045131979266973626,1.41,0.0,-0.1015298600182466
5.52,8.78,70,1.34,25.5,0.946,15,204,82,47,-0.9800000000000004,0.9800000000000004,0.9604000000000008,0.14648972346236555,0.5100999795960006,301,294.98000000000013,0.07804878048780488,0.0,0.6733333333333331,6.166666666666665,-1.599631034730752,0.5785123966942148,32.638888888888886,66.22,2.1838015570040787,0.36464311358790935,4.249922794040544,5.71042701737487,3.871201010907891,-0.6860000000000003,-0.13132000000000005,1.0869833686455355,8.305879999999998,0.44100000000000017,-0.1355625252427007,1.995,0.0,0.0827516444962706
7.05,1.59,61,3.58,39.8,1.212,50,80,16,5,0.5499999999999998,0.5499999999999998,0.3024999999999998,0.5460744266397096,0.7677543186180423,146,80.29999999999997,0.6296296296296297,0.0,0.8166666666666668,0.45923913043478265,-0.7382829646058267,0.5041322314049587,1.358695652173913,73.932,0.5247285289349822,1.3029127521808397,4.11251186617755,4.990432586778736,1.791759469228055,0.3354999999999999,0.19689999999999994,1.6425994852479462,1.9270800000000001,0.5389999999999997,-0.2032446631594587,1.005,0.0,0.8837736088298644
7.86,7.56,63,1.41,20.1,1.258,6,365,80,4,1.3600000000000003,1.3600000000000003,1.8496000000000008,0.024743313205154258,0.3509264458169567,451,613.3600000000001,0.01912568306010929,0.0,0.5466666666666666,5.072847682119205,-1.5727139075393481,0.5206611570247934,2.6490066225165565,79.254,2.0360119837524997,0.412109650826833,4.144720769547168,6.113682179832232,1.6094379124341003,0.8568000000000002,0.19176000000000004,0.835935499755294,9.51048,-1.3464,-0.020261087819586205,2.935,0.0,-0.3624942625693359
3.84,3.44,119,1.91,26.6,1.377,89,165,62,25,-2.66,2.66,7.0756000000000006,7.148450721779487e-07,0.12382980831145671,316,840.5600000000001,0.5421686746987951,0.0,0.11333333333333329,1.7611940298507465,-1.3804487133150345,0.9834710743801653,12.437810945273633,163.863,1.264126727145683,0.6981347220709843,4.779963476361254,5.75890177387728,3.258096538021482,-3.1654,-0.5080600000000001,1.2734728035800242,4.73688,0.9043999999999996,-9.70496101262888e-07,2.91,0.0,-0.2721880341055294
8.24,2.26,34,0.54,33.9,0.616,92,466,61,22,1.7400000000000002,1.7400000000000002,3.027600000000001,0.002345632947166854,0.24828682093554466,619,1077.0600000000002,0.19914346895074947,0.0,0.41999999999999993,3.6874999999999996,-1.907255345489654,0.2809917355371901,34.375,20.944,0.8586616190375187,-0.4462871026284195,3.529297384289471,6.429719478039138,3.1354942159291497,0.5916000000000001,0.09396000000000002,1.2052629928449112,1.3921599999999998,0.6785999999999999,-0.0012570786216477812,3.9650000000000003,0.0,0.4311068521201839
8.31,6.98,114,4.69,34.8,1.235,73,459,93,29,1.8100000000000005,1.8100000000000005,3.276100000000002,0.0014269728023347565,0.23385795467832832,625,1131.2500000000002,0.1608695652173913,0.0,0.3966666666666665,1.4780793319415448,-0.31145423342785,0.9421487603305785,6.054279749478079,140.79000000000002,1.9572739077056285,1.5665304114228238,4.73707525686803,6.439350371100098,3.4011973816621555,2.0634000000000006,0.8488900000000003,1.651236380670411,8.620300000000002,0.8687999999999997,-0.000418725505051125,4.03,0.0,-0.3216548089269198
8.77,2.72,95,2.05,35.3,0.816,57,130,79,35,2.2699999999999996,2.2699999999999996,5.152899999999998,3.34385878501836e-05,0.1625249882169384,266,603.8199999999999,0.44274809160305345,0.0,0.2433333333333335,1.3116279069767445,-1.3266144589322266,0.7851239669421488,16.27906976744186,77.52,1.0367368849500223,0.7654678421395714,4.554928969551344,5.58724865840025,3.58351893845611,2.1564999999999994,0.4653499999999998,1.611214911588146,2.21952,1.2030999999999992,-3.482818877844016e-05,2.465,0.0,-0.3541796549336959
